Course ID,Course Title,Categories,Description,提供元
4378284,AR/VRとは,クリエイティブ,ビジネスシーンでもよく耳にする「AR」と「VR」について、意味や仕組み、ビジネスでの活用例やメリット、課題や将来性などを具体例を交えてわかりやすく解説するコースです。,Linked_in
2496013,カスタマーサービスにおけるリーダーシップ,ビジネス,顧客の期待が高まる中、カスタマーサービスにおけるリーダーシップの重要性が増しています。このコースでは、カスタマーサービスチームを率いるリーダーが、顧客アドボカシー、サービスの一貫性と強み向上の指標、効果的なカスタマーサービス戦略を確立するための手法について学びます。,Linked_in
4359545,PHP 基本講座,テクノロジー,PHPは多くのアプリケーションを自由に作成できるプログラム言語で、初心者でも基礎から実践的なプログラムの書き方が学べます。変数や関数だけでなく、配列やセキュリティー対策も学べ、簡単なプログラムを書けるようになるでしょう。,Linked_in
2881104,パソコンやモバイルデバイスを仕事で使うには,ビジネス,パソコンは仕事の機会を広げる重要なツールになっています。このコースでは、必要な基礎知識をわかりやすく解説し、初めてパソコンを使う方や苦手な方におすすめです。WordやExcelなどの使い方も説明します。,Linked_in
2880258,すぐにわかるソーシャルメディアマーケティング,ビジネス,ソーシャルメディアは企業にとって不可欠な顧客との交流ツールであり、FacebookやTwitter、Instagramなどが代表的。このコースでは、各SNSの比較やソーシャルメディアとブログの違いなどを解説し、約16分でわかりやすく説明します。レッスンは、ソーシャルメディアマーケティングの基礎や中小企業のためのマーケティングから抜粋されています。,Linked_in
541497,AutoCAD LT 2017の新機能,クリエイティブ,AutoCADおよびAutoCAD LTは市場で最も使用されているCADソフトウェアです。本コースは、AutoCAD LT 2017での新機能と改善点について説明し、中心線の簡単な作図やPDFファイルの活用などができるようになりました。さらに、クラウドサービスにより、遠隔地や出先にいる関係者と簡単に協力できるようになりました。Andreas Habelt氏のトレーニングコースを日本のユーザー向けに再構成しています。,Linked_in
2928419,Windows 10：インストール・展開・移行,テクノロジー,Windows 10は、複数のデバイスの展開やメンテナンスを簡単にするためのさまざまなオプションやツールを提供しています。このコースでは、Windows 10の展開と移行について、応答ファイルの作成、MDTの使用、プロビジョニングパッケージの作成などについて説明します。クライアント管理者や移行作業に関わる方に役立つ内容です。,Linked_in
3115627,LGBTも働きやすい職場環境を作るには,ビジネス,LGBTに関する最新ニュースが増えているが、自分の職場とは関係がないと思う方もいるかもしれない。しかし、LGBTはあらゆる職場に関係する。このコースではLGBTの基礎知識や、LGBTも働きやすい職場を作るためのヒントを紹介し、職場で直面する課題なども解説する。LGBTの支援者として第一歩を踏み出すことができる。,Linked_in
528017,AngularJSで作る入力フォーム,テクノロジー,AngularJSはHTMLを拡張するフレームワークで、ディレクティブを使ってWebページを動的に操作できます。このコースでは、AngularJSを使った入力フォームの処理方法が解説されています。AngularJSは豊富な機能を備えていますが、ハードルは低く、自身のWebアプリケーションの効率的な制作に役立ちます。,Linked_in
5021961,Excel 基本講座：グラフ ・ ワークシート ・ 印刷（Office 365/Microsoft 365）,ビジネス,Microsoft Excelの基本操作をマスターし、グラフ、ワークシート、印刷を解説。グラフの種類、ワークシートの移動やコピー、印刷時のページレイアウト設定を説明し、データの入力規則やブックの共有なども触れることができます。Microsoft 365で利用可能。,Linked_in
534935,デザイナーのためのPhotoshop：フィルター,クリエイティブ,本コースでは、Photoshopのフィルターについて紹介します。クオリティを上げる以外に、幻想的なビジュアルやレンズ補正にも使えます。シャープやぼかし、ビックフィルター、CG作成時に必要なフィルターなどを作例と共に厳選し解説します。再構成されたコースです。,Linked_in
3069962,サイバーセキュリティの基礎,テクノロジー,本コースでは、インターネットを悪用した新たな不正や犯罪の増加に対応するためのサイバーセキュリティの基本を学びます。さまざまな枠組みの特色や管理策を活用してリスク最小化を図る方法、サイバーインシデントへの基本的な対応について解説し、高度で持続的な脅威（APT）や虚偽の情報についても取り上げます。,Linked_in
4458389,Microsoft 365 入門,"ビジネス, テクノロジー",Microsoft 365は、複数のアプリケーションが組み合わさっており、チーム内でファイルの共有やコミュニケーションを効率的に行うことができる。このコースでは、Microsoft 365の概要や使い方を初めての人に解説し、TeamsやOutlook、Web会議、モバイルアプリなど、ビジネスシーンに便利な機能の使い方も簡単に説明する。,Linked_in
3009413,サーバントリーダーシップとは,ビジネス,サーバントリーダーシップは、メンバーに奉仕の気持ちを持って接し、最大限に発揮するよう導くリーダーシップ理論です。このコースでは、従来型のリーダーシップとの違い、背景や重要性、10の特性、実現するための行動や注意点などについて学べます。サーバントリーダーシップの注目度が高まる中、その理論を深く理解することが必要です。,Linked_in
4514978,Photoshop 基本講座：デザイン,"クリエイティブ, ビジネス",Adobe PhotoshopはIllustratorに匹敵する重要なソフトであり、デザインに重要な非破壊編集やレイヤーを使いこなす方法など、画像編集以上の機能があることを学べるコースです。Photoshop 2022、Photoshop 2023で収録したコースをアップデートした、初心者でも活用可能なコースです。,Linked_in
668001,タイムマネジメントの基礎,ビジネス,時間管理が効果的であれば、ビジネスシーンでの業務の効率や質が向上し、プライベートでも充実した時間が持てる。このコースでは理論と実践の基礎を学び、物事を効率的に処理し、タイムマネジメントの妨げを回避する方法や、作業環境を整理し集中する方法を解説する。限られた時間を有効に活用するスキルを身につけよう。,Linked_in
541228,Nuke 10 実践講座,クリエイティブ,NukeはCGスタジオやポストプロダクションで広く使用されているノードベースのデジタル合成ソフトウェアで、このコースではNuke 10の使い方について、役立つショートカットやノードツリーの組み立て方、RotoやRotoPaint、ワーピングやモーピングの紹介などを詳細に説明する。Nuke 10の実践的なテクニックを学びたい人や、その知識を深めたい人はこのコースを参加してみることをおすすめする。,Linked_in
3070945,DevOpsエンジニアとして成功する,テクノロジー,DevOpsエンジニアは需要の高い仕事であるが、業務内容が不明瞭な場合もある。このコースでは、DevOpsエンジニアの役割、スキル、キャリアアップのためのヒントを紹介する。DevOpsの歴史や他のIT職との違い、未経験でも目指せる3つの重要スキル、実務経験から能力を高める方法、採用担当者から聞く面接のポイントやアピールの秘訣も学べる。,Linked_in
541462,Premiere Pro Lumetri カラー調整入門,クリエイティブ,Premiere ProとAfter Effectsのカラーグレーディングツール「Lumetri」について学び、Look Up Tableやスコープの活用法を習得し、ビデオの色表現を向上させることができるコースです。要約：Premiere ProとAfter EffectsのLumetriは便利なカラーグレーディングツールで、このコースで活用法を学び、ビデオの色表現を向上させましょう。,Linked_in
3226016,3ds Max 2023 基本講座：ライティング・マテリアル・アニメーション,クリエイティブ,3DCGモデルはさまざまな分野で使用されており、3ds Maxは幅広い業界で利用されている。このコースでは、3ds Max 2023を使用した質感設定やカメラワーク、ライティング、アニメーションの作成方法を学ぶ。フィジカルマテリアルの設定やライトの設置方法、フィジカルカメラを使ったカメラワークなどにも焦点を当てる。このコースで基礎を理解することができる。,Linked_in
3062090,Microsoft Planner 基本講座,ビジネス,Microsoft PlannerはMicrosoft 365 Business Premiumなどで利用可能な、チームでのタスク管理に最適なツールです。このコースでは、プランの作成、タスクボードでの管理、Outlookなどとの連携など基本的な使い方を紹介します。チームのタスクを効率的に管理できるようにするために、このコースを活用してください。,Linked_in
2417890,SOLIDWORKS 2021 基本講座：基本操作とパーツモデリング,クリエイティブ,SOLIDWORKSは使いやすく、多機能なミッドレンジ機械系3次元CADであり、企業や教育機関で普及している。基本操作とパーツモデリングに注力し、スケッチ作成やモデリングのポイント、修正ツールの紹介をサンプルデータを用いて説明し、SOLIDWORKS 2022用にアップデートしたものだ。,Linked_in
526084,iOSアプリ開発実践講座,テクノロジー,Xcodeを使ったiOSアプリ開発の基礎からSprite Kitを用いた本格的なゲーム制作まで、3つの簡単なiOSアプリを作りながら学ぶことができます。ステップごとに確認できるため、必要なアプリ開発の知識を効果的に身につけることができます。,Linked_in
527172,AngularJS 入門,テクノロジー,AngularJSはHTMLを拡張するフレームワークで、ディレクティブを加えることでWebページを動的に生成できます。このコースではJavaScriptの基礎を学んだ方にAngularJSのインストールからWebアプリの作成まで解説します。データリストの作成や並べ替え・検索などを説明し、AngularJSの仕組みを学びWebアプリ開発を効率化しましょう！,Linked_in
656486,デザイナーのためのPhotoshop フィルター機能,"テクノロジー, クリエイティブ",Photoshopのフィルター機能を使ってデザインをするための技術を学ぶことができるコースです。シャープ補正やぼかしフィルタ、フィルターギャラリーや表現手法フィルターなど、様々なフィルター機能があります。このコースは、画像編集スキルの向上に必要なステップアップに役立ちます。,Linked_in
656485,Navisworks 2018 入門,クリエイティブ,Navisworksは建築モデルの統合・解析・コミュニケーションに対応するプロジェクトレビューソフト。Navisworks 2018の基本的な機能を紹介。モデル内をナビゲーションする操作や部材のセットを保存、干渉チェック、注釈を追加する方法など。建築のプロフェッショナルが協力しながらプロジェクトを管理するため必要。,Linked_in
662924,Excel 2016 for Macでシートやブックを操作する,"テクノロジー, ビジネス",Excel 2016 for Macのシート操作やブックの連携に関するコース。シートのコピーや移動、他のセルデータを参照する方法、パスワードの入力を求める設定、シートの入力制限などが紹介され、効率的な作業方法が学べる。複数のブックを操作する方法も解説。,Linked_in
2418739,文化的にセンシティブな問題について話すには,ビジネス,異なる文化に関する会話は困難であり、大きな代償が伴う可能性がある。しかし、このコースではダイバーシティに関するトピックについて、より効果的な対話をするための原則と戦略を学ぶことができます。このコースでは、視点の違い、アンコンシャスバイアス、マイクロアグレッションなどの理由で、会話が難しい理由について説明します。原則として、意図と影響の違い、言葉の重要性、プラチナルールなどを解説し、共感を示す方法、敬意を持った質問手法、ミスを認めて謝罪するポイントなどのテクニックを紹介します。,Linked_in
747917,Word 2010 すぐに役立つ小ワザ集,ビジネス,Wordには便利な機能やツールが多数存在している。このコースでは、Word 2010をより使いやすくするための小ワザやツールを多数紹介する。設定のカスタマイズ、編集記号の表示方法、文字入力や書式設定のコツ、表作成や文字列変換の手順など、職場での生産性アップに役立つテクニックを解説する。Wordの効率的な使用を望むなら、このコースが必見だ。,Linked_in
656487,Excel 2010で数式と関数を活用する,"テクノロジー, ビジネス",Excelの数式は四則演算から関数と組み合わせた計算まで幅広く対応でき、日付や文字などすべてのデータが対象になります。本コースでは、Excel 2010で初めて数式と関数に触れる方でも、数式の基礎から複雑な関数の組み合わせまですぐに利用できるよう解説されています。集計や分析の効率化にExcelの数式と関数をマスターしましょう。,Linked_in
3238001,Microsoft Azure Administrator（AZ-104）試験対策,テクノロジー,Microsoftの認定資格であるAzure Administrator Associateを取得するための試験であるAZ-104は、管理者に限らずAzureに関する広範な知識を得るためのものである。本コースではそのための手順を解説し、Azureの仮想マシンやネットワークなどのサービス紹介から、ビジネスでの利用を想定した環境の管理や保護まで指導する。クラウドサービス経験がない方でも試験合格に必要なスキルを習得できる。,Linked_in
747916,Outlook 2010 すぐに役立つ小ワザ集,ビジネス,Outlookは、電子メールを含む多数の管理機能を提供するソフトウェアであり、便利な機能があることが知られていない。このコースでは、Outlookの小ワザや操作性を向上させるツール、ショートカットキー、設定方法、効率的なメール管理のテクニック、連絡先や予定表を使う方法などが紹介されている。このコースでOutlookの作業時間を短縮し、生産性を高めよう。,Linked_in
2822366,財務の基礎,ビジネス,財務は個人、家族、企業、政府などの日常生活に関わる重要な要素であり、購入の決定、資金調達、管理が財務の核となる。このコースでは、基礎的な財務管理、短期的な資金管理、長期的な資金調達、異なる銀行や投資ファンドの違いについて、実例を交えて解説する。具体的には、Walmart社やトイザらス社の財務報告書、Microsoft社やFacebook社の新規株式公開も取り上げる。,Linked_in
3890066,達成目標と主な成果（OKR）を設定する,ビジネス,組織改革の際、従業員が同じ方向を向くために重要な目標設定。OKRはそのフレームワークであり、戦略として設定することにより結果を出すことができる。このコースではOKRの基本から導入戦略、手順や具体例、管理手法、プロセスを説明し、チームコラボレーションや能力発揮のヒントを紹介する。,Linked_in
530589,Photoshop 合成ワークショップ：未来からの訪問者？,クリエイティブ,SF映画のような光景をPhotoshopで再現する方法を学べるコース。3D素材の読み込みやライティング調整、光の反射作成、明るさ調整など様々なテクニックがあり、イラスト制作にも役立つ。ドイツの人気トレーナーUli Staigerが開発し、日本語に再構築。ぜひスキルアップを。,Linked_in
656489,Microsoft Office 365の導入と管理,"ビジネス, テクノロジー",Microsoft 365はクラウドサービスが主で、メールや予定管理、ファイル共有やオンライン会議をひとつのプラットフォームで効率的に行えます。初めて管理を任された方向けに設定や管理センターの使い方などについて解説するコースです。,Linked_in
2822365,Illustrator 2020の新機能,クリエイティブ,Adobe Illustratorが2019年11月にアップデートされ、新機能が加わり、効率的に作業を進めることができるようになった。このコースでは、2020年版の新機能の中でも、自動スペルチェックやフリーフォームグラデーション、バックグラウンド書き出しやバックグラウンド保存について解説する。Illustrator 2020を使って、作業をより快適にしよう。,Linked_in
538073,Photoshop 合成ワークショップ：風力発電所の危機,クリエイティブ,本コースでは、Photoshopを使って複数の画像を合成し、実際には撮影できないような衝撃的な光景を作成する方法を学べます。背景の作成、3DCGソフトで作成した素材の合成、高度な加工、トーン調整、ブラシを使った細かなレタッチなど、Web向けの実践的テクニックも紹介します。Uli Staiger氏のコースを日本のユーザー向けに再構成しています。,Linked_in
521878,Photoshop 画像をくっきりシャープにしよう,クリエイティブ,写真において、シャープなイメージを作り出すことは非常に重要であるが、うまくいかないとノイズが発生してしまう。この講座では、シャープ化の段取りやRAW画像のシャープ化方法、スマートシャープの設定方法、用途別の例やエッジ部分の調整を学ぶことができる。このビデオトレーニングはアメリカのトレーナーが開発し、再構築されている。シャープにするテクニックを学ぶことができる。,Linked_in
4458135,HTML/CSS 入門,"ビジネス, クリエイティブ, テクノロジー",HTMLとCSSはウェブサイトの基本的な要素であり、ビジネスの集客や販売に使われる重要な役割を担っています。このコースでは、コーディングやプログラミングの経験がなくても理解できるように、HTMLとCSSの書き方を解説し、ウェブページの構造や見た目を制御する方法を学ぶことができます。ウェブサイトを作成したり修正するスキルを身につけることができます。,Linked_in
4405646,データ分析 入門２：基礎知識を応用する,"ビジネス, テクノロジー",このコースでは、データ分析の基礎知識を応用し、ビジネスルール、データのノイズの除去、意思決定者が求めるものを提供する方法について学びます。また、データセットの作成や集計データの作成についても説明し、ピボットの使用やPower Queryの使用についても学ぶことができます。さらに、米国のトレーナーRobin Hunt氏のベストプラクティスも紹介されています。,Linked_in
2931841,LinkedInのスポンサードコンテンツを活用しよう,ビジネス,LinkedInの広告オプションのひとつ「スポンサードコンテンツ」は、プロフィール情報をもとに細かくターゲット設定が可能で、数百円単位で出稿が可能。このコースでは、スポンサードコンテンツの概要と操作方法について説明し、キャンペーンの作成手順や広告設定、分析方法、ターゲット設定などを詳しく解説する。,Linked_in
3146326,変化のときのコミュニケーション術,ビジネス,主任やマネージャーに向けた変化のコミュニケーション戦略を解説するコース。変化を伝える相手、理由、時期、方法、内容を把握することが重要で、成功例や失敗例、データを参照しながら説明する。コミュニケーション戦略の立て方やメッセージ作成方法、よくある質問への回答方法も紹介する。さらに、難しい質問や共感の手法、抵抗を乗り越える方法にも触れる。,Linked_in
545836,ジェームス・ホワイト：レーザーホースのイラストを描く,クリエイティブ,Photoshop 25周年記念シリーズのポスターを制作するジェームス・ホワイトの過程が短編ドキュメンタリーに。80年代的なものにインスパイアされながらPhotoshopで3D描写やテクスチャ、投光照明のテクニックを学ぶ。,Linked_in
3146327,プロジェクトマネジメントの基礎：スコープクリープを防ぐには,ビジネス,このコースでは、製品やプロジェクトのスコープを無制御に拡大するスコープクリープを防ぐための戦略を解説します。スコープと要件の違いやスコープクリープを引き起こす原因に加え、スコープ・ベースラインの作成や変更管理システムの導入など、適切な対処法を紹介します。,Linked_in
543657,ジェイソン・サイラーのデジタルペインティング,クリエイティブ,アーティスト兼イラストレーターのジェイソン・サイラーが、雑誌の仕事を手がける中で影響を受けたものやアーティストとしての道のりについて語る短編ドキュメンタリー。,Linked_in
626224,Access 2013 基本講座,"ビジネス, テクノロジー",初心者からプロまで幅広く支持されるデータベースソフトであるAccessについて、初めて触れる人でも理解を深めるためのコースです。データベースの基本概念から作成手順、クエリの抽出条件、レポートの作成方法までを詳しく解説し、リレーションシップやフォームの設定方法についても扱います。Accessの基礎を身につけるためにお勧めのコースです。,Linked_in
656490,Excel 2010でデータの入力規則を活用する,"ビジネス, テクノロジー",Excelのデータの入力規則は便利な機能で、条件を設定することでさまざまな入力制限が可能。本コースではExcel 2010から始める方でも活用できる内容を解説し、数値や文字数の制限、エラーメッセージの設定、無効なデータの調査などを学びます。データの入力規則をマスターして入力作業を効率化しましょう。,Linked_in
4360507,SWOT分析とは,ビジネス,本コースはSWOT分析について学ぶもので、環境分析を戦略に結び付ける役割があることを説明します。強み、弱み、機会、脅威の4つのカテゴリーに焦点を当て、それぞれをマトリックスにまとめ、クロスSWOT分析についても紹介します。マーケティングだけでなく、経営戦略立案の際にも活用できることが示されています。,Linked_in
3146562,AutoCAD LT 2022 基本講座：注釈と図面,クリエイティブ,AutoCAD LTは最も使われている2次元CADで、AutoCADの3D機能やカスタマイズ機能を省略したものです。AutoCADLT2022での基本的な注釈や図面の作成方法を学べるコースです。文字や寸法、図面尺度の設定やブロック図形の使用について解説し、ダイナミックブロックや異尺度対応オブジェクトなどの機能も紹介します。収録コースはAutoCADLT2020 / 2021からのアップデート版です。,Linked_in
528035,Acrobat DC 入門講座,ビジネス,Acrobat DCはPDF作成と編集に優れたソフトウェアで、セキュリティ機能も備えている。初心者でもPDFに関する理解が深まるコースで、Acrobatの機能やPDFの基礎知識、変換や修正方法、セキュリティ機能などを学ぶことができる。ビジネスシーンでのPDFの活用に役立てよう。,Linked_in
3146561,AutoCAD LT 2022 基本講座：基本操作,クリエイティブ,AutoCAD LTは、最も使われている2次元CADの一つで、AutoCADの3D機能やカスタマイズ機能を省いたものです。このコースはAutoCAD LT 2022の基本的な操作と作図を学び、オブジェクトスナップやトラッキング、オフセット、トリム、画層を利用した作図などを解説します。編集機能に関しても既存の図形を効果的に利用する複写や回転も紹介します。,Linked_in
2906019,SharePoint Server 2019?基本講座,テクノロジー,SharePointは企業向け情報共有基盤ソフトウェアで、マルチデバイスに対応しており、オンプレミスでセキュリティポリシーに準拠することができます。このコースではSharePoint Server 2019の基本的な使い方を解説しています。モダンデザインサイトを使いながら、ポータルサイトや文書管理システムの作成、企業内文書の検索設定について詳しく説明します。,Linked_in
632067,Excel for Mac 入門（Office 365/Microsoft 365）,ビジネス,Mac版のExcelは、Windows版と操作画面が似ており、ファンクションキーも利用可能。このコースでは、Microsoft 365で使えるMac版Excelの基本操作を解説し、データの入力や関数・グラフ作成、印刷設定などを学べる。,Linked_in
3238011,BIMの基礎,クリエイティブ,BIMとは、建築・建設業界において多くの国で必要とされている概念であり、導入にお金がかかるなどのイメージがあるが、BIMを活用することでプロジェクトにおいて時間とお金を節約することができる。本コースではBIMの理解と活用方法について解説し、建築家やクライアント、施工業者などがそれぞれBIMにアプローチする方法について紹介する。BIMはシームレスなコラボレーションの実現を目指すためのものであり、コースを終えた時には次のプロジェクトでもBIMを使いたいと思う程の魅力を感じることができる。,Linked_in
2949141,Photoshop 2020 基本講座：デザイン,クリエイティブ,デザインで必要不可欠なAdobe Photoshopは、Illustratorと並ぶ重要なソフトウェアだ。初心者からデザイナーを目指す人まで対象に、重要な非破壊編集やレイヤーを扱う画像合成、タイポグラフィなどをPhotoshop 2020で学べるコースを収録している。,Linked_in
632065,AutoCAD LT 2018の新機能,"クリエイティブ, テクノロジー",AutoCAD LTおよびAutoCADは最も使用されているCADソフトウェアです。このコースでは、AutoCAD LT 2018で改善されたユーザーインターフェースや新しい機能を紹介し、PDF文字認識コマンド、文字を結合コマンド、SELECTOFFSCREENシステム変数を使用する方法を説明しています。具体的な利点も紹介されています。,Linked_in
522772,フォトグラファーのためのPhotoshop 光と影講座,クリエイティブ,Photoshopで陰影をコントロールする方法を学ぶことができるビデオトレーニング。Uli Staiger氏が開発したカリキュラムを再構築したもので、写真修正に役立つテクニックが学べる。明るさに関する問題を抱えた写真を改善できる。,Linked_in
523863,Bootstrapを使ったレスポンシブWebデザイン,"クリエイティブ, テクノロジー",Twitterが提供するBootstrapは、コーディング中に何度も使うコードを簡単に再利用できるCSSのフレームワークです。このコースでは、ドキュメントを使って始め方からlessを使ったカスタマイズまで解説されます。,Linked_in
2297013,Excel：シートやブック（365/2019）,ビジネス,Excelのブックには複数のワークシートを使い、魅力的な機能があり、効率的な使い方を知ることで、Excelをより使いやすくすることができます。このコースでは、基本的な機能から、シートやブックを保護する操作、複数のシートを連携してデータを計算する3-D集計や統合まで幅広く解説します。 （文末の注釈：Office365は2020年4月にMicrosoft 365に名前が変更されました）,Linked_in
626223,Premiere Pro テロップ編集講座,クリエイティブ,本コースでは、Premiere Proを使い、テロップやキャプションを簡単に動画に挿入して編集する方法を解説する。テキストツールやレガシータイトルを使った文字の挿入、他ソフトとの連携によるキャプション作成、文字デザインの基本などを学ぶことができる。わかりやすい映像コンテンツを作成するために必要なテロップ作成のテクニックを身につけよう。,Linked_in
626222,Excelでキーボードショートカットを活用する,ビジネス,Excelの多くの機能はマウスで実行できますが、キーボードを使った方が速く操作できるコマンドがあります。このコースでは、Excelのショートカットキーの基本を解説し、データや数式の入力、セルのフォーマット、グラフの作成などに関するキー操作を紹介します。Excelのキーボードショートカットを使いこなし、業務の生産性を高めるため、ぜひこのコースをご覧ください。,Linked_in
626221,Excel 2016で数式と関数を活用する,ビジネス,Excelの数式は四則演算から関数と組み合わせた計算まで対応でき、日付や文字などすべてのデータが対象。本コースはExcel 2016で初めて数式に触れる方向けでIF関数やSUBTOTAL関数など実用的な関数まで触れる。また、IFERROR関数と他の関数を組み合わせて使う方法も紹介。Excelの数式と関数をマスターして集計や分析の効率化に役立てよう。,Linked_in
525802,ダスティン・フェレルのタイムラプス撮影,クリエイティブ,ダスティン・フェレルはタイムラプス撮影で驚くべき映像を創ります。本ドキュメンタリーシリーズでは彼の撮影方法を紹介し、AdobeのCamera RAWやAfter Effectsを使って素晴らしい映像を作り上げる過程を解説します。彼は撮影に必要な機材を運搬・設置し、LED照明やキャンプ用の灯りなどを使って撮影する様子を見せます。この制作プロセスは時間がかかりますが、最終的に彼は美しい映像を創り出します。,Linked_in
530396,Photoshopで行うレスポンシブWebデザイン,"クリエイティブ, テクノロジー",スマートフォンやタブレットの普及に伴い、WebデザインにおいてレスポンシブWebデザインが必須となっている。PhotoshopでもWeb制作者向け機能が充実し、カンプ作成に活用可能。本コースではレスポンシブWebデザインのカンプ作成テクニックをPhotoshopで解説。手軽に美しいカンプを作成しよう。,Linked_in
4382502,.NET 7の紹介,テクノロジー,Microsoftの提供する最新の開発・実行環境、.NET 7について解説するコース。クラウドネイティブ、マルチプラットフォーム向けUIなどの新機能を学び、.NETのトレンドや方向性を把握することができる。米国のトレーナーWalt Ritscher氏のコースを日本のユーザー向けに再構成した。,Linked_in
626220,Audition CC 2017 入門,クリエイティブ,Auditionは、映像作品や音楽、ゲームなどのオーディオ編集に広く使われる高度なソフトであり、このコースでは基本的な使い方を解説している。波形編集やマルチトラック、音声編集、ファイルの効率的処理、ファイル形式の変換、Premiere Proとの連携などが示され、優れたソフトの基本を習得できる。,Linked_in
707675,After Effects CC 2018 基本講座,クリエイティブ,After Effectsは、映像制作現場で広く使われている定番ソフトで、アニメーションの適用やエフェクトを使った表現、レンダリングなど、必要な機能やツールを詳しく解説しています。このコースで映像表現の引き出しを増やしましょう。,Linked_in
525808,PhoneGap Buildでモバイルアプリを作ろう,テクノロジー,PhoneGap Buildを使ってiOSやAndroid端末に対応したメモ帳アプリを簡単に作成する方法を学ぶコース。PhoneGap Buildはクラウド上のツールで、HTMLやCSS、JavaScriptを使ってコンテンツをアップロードするだけでアプリに変換できる。コースでは機能の実装や実機端末へのインストールなどを解説し、初心者でもアプリ作成が可能となる。,Linked_in
626219,Premiere Pro CC 2017 入門,クリエイティブ,Premiere Proは世界中で幅広く使われるビデオ編集ソフトであり、このコースではPremiere Pro CC 2017の基本的な使い方が解説されている。プロジェクトやシーケンスの作成から、タイムライン上でのクリップ編集、エフェクトの適用やカラーの調整、動画ファイルの書き出しや他のソフトとの連携に至るまで、Premiereを使った編集作業の基本が学べる。,Linked_in
2918405,プログラミングの基礎：データ構造,テクノロジー,プログラムはデータを入れる容器を用意しなければなりません。その容器はデータ構造によって決められ、このコースでは初心者向けに変数や配列、構造体などの基本的なデータ構造やスタックやキュー、リストなどの応用的なデータ構造を解説します。JavaやPythonを使用した具体例も紹介し、データ構造を理解し、アルゴリズムについて学ぶスキルを身につけられます。,Linked_in
2427687,エグゼクティブとしての振る舞い方を身につけるには,ビジネス,エグゼクティブプレゼンスは自信や落ち着きを示し、周囲を惹きつける振る舞い方。本コースでは、世界中のリーダーが実践する磨き方を豊富な実証例や歴史的な逸話を交えて紹介し、４つの要素である情熱、長期的な視点、落ち着き、内面を投影した行動の向上方法を詳細に解説する。リーダーとして成長したい人におすすめ。,Linked_in
626218,Word 2010 基本講座,ビジネス,Microsoft Wordは高機能なワープロソフトで、豊富な機能やツールを使いこなせばより効率的に文書を作成できます。Word2010の基本的な機能やツールについてわかりやすく解説し、入力や編集、書式設定、ページレイアウト、図形機能、文書共有などを学べます。基礎からWordを活用するテクニックを学ぶには最適です。,Linked_in
626217,Outlook for Mac 入門（Office 365/Microsoft 365）,ビジネス,OutlookはWindows版とMac版があり、メールや連絡先、スケジュールの管理に活用できます。iPadやiPhoneにも対応し、日常的な利用に便利です。このコースではMac版Outlookの基本機能を解説し、メール、連絡先、予定表、タスク、メモの管理方法を学びます。Microsoft 365は、2020年4月に名称が変更されました。,Linked_in
528083,Reason 8 入門,クリエイティブ,Reasonは、本物のハードウェアに近い感覚でトラックメイキングができる音楽制作ソフトで、15年の歴史があり、多くのファンがいます。このコースでは、リズムマシン、シンセ、サンプリングした素材の加工、曲の構成など基本的な操作方法を学ぶことができます。直感的な制作手法を体験してください。,Linked_in
673841,部下をコーチングで育てるには,ビジネス,コーチングは、相手を導き、問いかけ、刺激し、前進を促すものであり、職場での成功には部下自身が責任を持つことが重要である。このコースでは、普段の会話で実践できるコーチング手法や部下の能力開発の具体的なヒント、コーチング活動の維持方法、リーダーシップとコーチングスキルの向上法、問題解決の方法について学ぶことができる。,Linked_in
626214,Access 入門（Office 365/Microsoft 365）,"ビジネス, テクノロジー",このコースでは、高機能で扱いやすいデータベースソフトであるAccessに初めて触れる人でも、体系的な理解を得ることができます。データベースの基本概念から、テーブルの作成方法、クエリ、フォーム、レポートの作成手順などを丁寧に解説しています。Office 365は2020年4月にMicrosoft 365へ名称変更されました。,Linked_in
626213,Revit 2018の新機能,クリエイティブ,RevitはAutodeskが開発するBIMソフトで、世界中で最も使われているBIMソフトのひとつ。本コースでは最新版のRevit 2018で追加された便利な機能を中心に紹介し、RhinocerosやNavisworksのネイティブファイルのインポート、複数階にまたがる階段作成機能、グローバルパラメータの強化や注釈文字での特殊文字追加機能が使用しやすくなったことを解説する。,Linked_in
5022880,Excel 基本講座：関数・データベース・ピボットテーブル（Office 365/Microsoft 365）,ビジネス,Microsoft Excelの基本操作をマスターすることで、Excelでの作業時間を短縮して生産性を高めることができます。このコースでは、Excelの関数・データベース・ピボットテーブルなどの基本機能を学び、IF関数やVLOOKUP関数、データの抽出や並べ替え、ピボットテーブルの作成などを解説し、What-IF分析やマクロの自動記録なども触れます。,Linked_in
4542116,Microsoft Azure AI Fundamentals（AI-900）試験対策：機械学習の基本原則,テクノロジー,Microsoftが提供するAzure AI Fundamentals資格試験に向けたコース。高出題率の機械学習に焦点を当て、機械学習の基本的な考え方、種類、評価方法、Azureのサービスなどを具体的な例を交えて解説し、自らの実践が可能となる。AI-900試験合格に必要な機械学習の知識が得られる。,Linked_in
5022881,Facebook広告入門,ビジネス,"Facebookは、2,800万人を超える日本のユーザーを抱え、ブランディングやマーケティングに重要なメディアになっている。このコースでは、ソーシャルメディア担当者に向けて、広告戦略、予算、出稿期間、ターゲットの設定、広告の編集と出稿後の効果解析について、具体的に説明する。",Linked_in
