Course ID,Course Title,Categories,Description,提供元
527900,Excel 2013 基本講座,ビジネス,Excel2013の基本的な機能から、数式や関数、グラフの作成、データベース機能やピボットテーブル、マクロの利用など、職場や学校で役立つ機能を詳しく解説するコース。Excelのテクニックを学んで、より効率的に活用しよう。,Linked_in
3026050,英語で学ぶビジネス英語：オンライン面接を成功させる,ビジネス,英語での就職活動に必要なスキルを学ぶオンラインコース。英語面接でのよくある質問や交渉の表現ヒントなどを解説し、コミュニケーション力を高めることで、職種に就ける可能性が高まる。英語力を向上させ、ビジネス英語で自信を持ちたい人に向けて提供されている。,Linked_in
3026051,SOLIDWORKS 2022基本講座：基本操作とパーツモデリング,クリエイティブ,SOLIDWORKSは企業や教育機関で広く使用される3D CADで、使いやすさとモデリング機能が優れています。このコースではSOLIDWORKS 2022の基本操作とパーツモデリングについて、フィーチャーの管理やモデリングのポイントから始まり、押し出しや境界などの基本的なツールから抜き勾配やシェルなどのより高度なツールの使用方法まで詳しく解説します。サンプルデータを用い、丁寧に説明します。,Linked_in
2417718,先延ばし癖を克服するには,ビジネス,仕事を先延ばしにしてしまう理由や行動パターンを探り、先延ばし癖を克服する方法について解説するコース。自信がない、気が散りやすいなどの主な理由に対する具体的な対処法も学べる。生産性を高め、長時間働いたり締め切りに追われることがなくなる。,Linked_in
3164060,人工知能（AI）の基礎：機械学習,テクノロジー,機械学習は、プログラミングされた処理とは異なり、多様なアルゴリズムを使って未知のデータを学習させる手法である。ビジネスや社会に広く応用されており、統計学の理論も応用される。本コースでは機械学習の基本と、使い分けや精度向上の方法、代表的なアルゴリズムの仕組み、問題とその対処法などを学ぶことができる。,Linked_in
695557,Outlook 2013 すぐに役立つ小ワザ集,ビジネス,Outlookはメール、連絡先、予定表、タスクなどを管理する統合ソフトウェアで、便利な機能が多数あります。このコースではOutlook 2013の効率的な操作方法や設定のカスタマイズ、ショートカットキーの活用法、連絡先や予定表を活用する方法などを紹介し、生産性を高めるためのノウハウが得られます。,Linked_in
4492113,アジャイル実践講座：生産的なミーティングをする,ビジネス,アジャイルプロジェクトでのミーティングは形式に従い、短時間で行うことがプロジェクト進行につながる。このコースではタイムボックスやスプリントプランニングなどの原則について解説し、デイリースタンドアップやプロダクトデモの問題点やマルチタスクが与える悪影響も紹介する。,Linked_in
673527,Illustrator CC 2018の新機能,クリエイティブ,Adobe Illustratorは業界標準のグラフィックデザインソフトウェアであり、最新バージョンのCCでは大幅に操作性が向上している。オプションパネルやオブジェクト編集、文字の機能が拡張され、デザイン作業効率をアップさせるために知っておくべき機能を紹介するコースがある。,Linked_in
2304907,Zoom 入門,ビジネス,Zoomは初心者でも簡単に利用できるオンラインミーティングツールで、パソコンやスマートフォン、インターネット環境があれば誰でも利用可能。本コースではZoomの基本的な使い方や機能、セキュリティ設定、画面共有、スマホ利用などをわかりやすく解説する。,Linked_in
2920887,Microsoft SQL Server 2019 基本講座,テクノロジー,Microsoft SQL Serverのデータベース構築は合理的でシンプル。本コースではSQL Server 2019の基礎を学ぶことができ、テーブルやビュー、SQL文などの作成を紹介。参照整合性制約、トリガ、ストアドプロシージャ、ユーザー定義関数の作成などの解説も行われる。,Linked_in
695559,Dreamweaver CC 2018 基本講座,テクノロジー,Dreamweaverは、直感的なデザインと柔軟なコードエンジンを備えたWeb制作ソフトであり、PCからモバイルまで様々なサイズのウェブサイトやアプリケーションを簡単にデザイン・コーディングできます。このコースは、Dreamweaverの基本的な操作からHTML5のコーディングに至るまで詳細に解説し、初心者でも安心して学ぶことができます。ぜひ、このコースでWebコンテンツ作りを挑戦してみてください。,Linked_in
695558,Premiere Clip 入門,クリエイティブ,Adobe Premiere Clipはスマートフォンやタブレットでのビデオ編集に適したモバイルアプリ。簡単に編集しSNSに公開できる。また、Premiere Proで編集も可能。このコースでは操作方法やSNSへの公開手順、Premiere Proとの連携方法を解説。自由な映像楽しみ方を提供する、ぜひ活用してみよう。,Linked_in
547507,Photoshop デジタル絵画入門：ブラシ編,クリエイティブ,Photoshopの基本ブラシはグレースケールで描かれており、ブラシパレットでカスタマイズできます。このコースでは、オリジナルブラシを作成し、デジタル絵画に使用する方法を解説します。写真やスケッチからのブラシ作成、オリジナルブラシの登録、風景画や特殊な使い方なども紹介します。学んだブラシで実際に絵を描いてみましょう！(100文字),Linked_in
2922829,Inventor 2020 基本講座,クリエイティブ,Autodesk社の3DCADソフトウェアInventorの基本的な使い方を学べるコース。ソリッド・サーフェスモデリング、アセンブリ、図面作成などを通じて、3Dモデルの作成フローを理解することができる。Inventorをマスターしたい人におすすめ。,Linked_in
5032913,JavaScript?基本講座 (2019),テクノロジー,JavaScriptはWebサイトやアプリケーションの開発に欠かせないプログラミング言語で、幅広く使われている。初心者向けに基本的な構文からクラス定義、サーバーとの通信までを具体例とともにわかりやすく解説する。,Linked_in
2404880,Revit 2022 基本講座２：ファミリ・レンダリング・集計,クリエイティブ,Revitは、BIMソフトの中でも最もポピュラーなもので、建築3Dモデルだけでなく、仕上げや工程などの情報を一元管理できる。Revit 2022を使用したファミリの作成や集計、パースやムービーの作成について、トイレや外構などの要素を例に解説する。また、このコースはRevit 2020と2021で収録したコースをRevit 2022用にアップデートしたものである。,Linked_in
638532,Illustratorでインフォグラフィックスを作成する,クリエイティブ,Illustratorを使ったインフォグラフィックスの作り方を学ぶことができるコース。Illustratorのグラフ作成機能を利用した棒グラフ、折れ線グラフ、表のデザインを学べる。データを伝えるための効果的なデザイン手法を学べる。米国の人気トレーナーMordy Golding氏のコースが再構成されたもの。,Linked_in
3164065,チーム内でのコミュニケーション術,ビジネス,優れたチームは個人または不協調なグループよりも成功を収める。秘訣は高品質のコミュニケーションであり、本コースは実践的なコミュニケーション手法と協力のためのテクニックを提供。役割と責任の割り当て、チーム綱領の策定、期待事項に対するプロセスなどを説明し、衝突の原因と対処法、異なる文化的背景でも成功するためのポイントも解説します。,Linked_in
3055626,LINE 公式アカウント入門,ビジネス,LINEはマーケティングに欠かせない重要なツールであり、公式アカウント取得が必要である。公式アカウント取得は一見難しく思われがちだが、実はそんなに難しくない。このコースでは、公式アカウントの基礎知識や取得手順、配信までの準備などを初心者にもわかりやすく解説する。ビジネスやサービスにもLINE公式アカウントを導入することができる。,Linked_in
2928377,Visual Studio 基本講座：ソリューション エクスプローラー,テクノロジー,このコースでは、Visual Studioのソリューションエクスプローラーの使い方を解説し、プロジェクト内のファイルや画像を簡単に確認する方法を紹介します。ライブラリの追加、プロジェクトの作成、複数のプロジェクトを含める方法も説明します。Visual Studioの効率的な開発を学びましょう。,Linked_in
524886,Maya 2015 基本講座：キャラクターセットアップ,クリエイティブ,Mayaを使用したキャラクターセットアップの基礎を学び、二足歩行のキャラクターをモデルの中に分解し、コントロール・ジョイント・リグを作成し、スムースバインドツールでスキンを一体化させ、アニメーションがスムーズに行えるようにする。,Linked_in
714294,デザインとアートのための色彩と配色,クリエイティブ,色の情報は人の目からの90％に及び、そのうちの80％が色で占められています。このコースは印刷物やホームページの制作、デザインやデジタル絵画を描く「色」と関わりを持つ人だけではなく、一般の人も色のことを知ることができるよう構成しています。色彩理論の基礎をプラスして、色の感覚を磨くための方法を覚え、日常生活を彩り豊かにすることができます。,Linked_in
714293,LinkedInラーニングの使い方（管理者用）,"ビジネス, テクノロジー",LinkedInラーニングハブは個別のスキルに合わせた学習提案が可能なため、各社員に最適な学習をアドバイスできます。本コースでは、LinkedInラーニングハブを管理するための手順を紹介し、新ユーザー追加から進捗状況確認、他eラーニングサイトとのコンテンツ統合までを解説します。社員のスキルアップへの貢献が期待できます。,Linked_in
663951,Excel 2016 for Macでデータの入力規則を活用する,"ビジネス, テクノロジー",Excelで重要な機能である入力規則について、Excel 2016 for Macを初めて使う人でも理解しやすいよう、基本的な制限から応用的な使い方まで学ぶことができます。リストの作成に組み合わせた入力規則の使い方も説明されています。Excelのステップアップに最適です。,Linked_in
525732,Maya 2015 基本講座：ダイナミクス,クリエイティブ,Mayaのダイナミクスモジュールのコンセプトやツールを紹介し、火花シミュレーションや爆発表現、物理的な衝突シーンやセカンダリーアニメーションの自動化などを例を交えて解説します。また、パーティクルエフェクトのレンダリング方法についても言及します。,Linked_in
714296,InDesign CC 2018 基本講座：レイアウトとテキスト処理,クリエイティブ,InDesignは出版物作成に使われる業界標準のツールであり、このコースでは基礎操作や画面操作、ページ編集、テキスト配置などの基本的な使い方について解説しています。InDesignを使いたい初心者から機能の逆引きで操作方法を知りたい人まで、このコースで基本操作をマスターしましょう。,Linked_in
2911913,3ds Max 2020 基本講座：ライティング・マテリアル・アニメーション,クリエイティブ,3ds Maxは広い範囲で使用され、質感設定やカメラワーク、ライティング、レンダリング、アニメーションなどを学べます。標準マテリアルやスポットライト、フィジカルカメラの設定方法やArnoldを使ったフォトリアリスティックな画像の作成方法も解説します。このコースは3ds Max 2019版のアップデート版です。,Linked_in
4583389,新任マネージャーとして最初の90日間に必要なスキル,ビジネス,マネージャーに就任したら最初の90日間に基本スキルを習得することが成功の鍵となる。このコースでは、自己の内発的動機の見つけ方、理想のマネージャー像の確立方法、信頼関係を築き、回復するヒントなど、新任マネージャーが身につけるべきスキルを説明。,Linked_in
714295,生産的なミーティングをするコツ,ビジネス,ミーティングは生産性を高めることもあれば下げることもある。このコースでは、より有意義で円滑なミーティングを実現するためのテクニックを紹介する。適切な段取りや視覚資料の効果的な使用、遅刻者や意見対立への対処法などを説明し、基本ルールを作成する支援も行う。また、バーチャル会議を活用する方法も学ぶ。,Linked_in
714292,よきメンターになるには,ビジネス,コースでは、メンターとして信頼を築き、効果的な指導や助言を行う方法を解説します。自己開示の手順やフィードバックのプロセスなど、具体例を交えて説明し、問題が起こった場合にも適切に対処する方法を紹介します。,Linked_in
534202,After Effects テキストアニメーション応用講座,クリエイティブ,「キネティックタイポグラフィ」とは、話し言葉や音楽に合わせて設計されたテキストと動画を組み合わせたアニメーションのことで、様々な場所で応用が可能。After Effectsの高度なテキストアニメーションや3D機能を使って、印象的なキネティックタイポグラフィを作るノウハウを実践的に学べる講座。イギリスの人気トレーナーが開発し、日本のユーザー向けに再構成された、世界レベルのテクニックを身につけよう。,Linked_in
5036038,Photoshop Elements 2019?基本講座,クリエイティブ,Photoshop Elementsは写真の整理と画像編集の機能を兼ね備え、自動で良い写真に絞り込むことができるツールやプロみたいな写真作品を完成させる機能を備えています。このコースでは、Photoshop Elements 2019の2つの構成要素、Elements OrganizerとElements Editorの役割と使い方について解説します。写真の読み込みや素早いレタッチ方法、レイヤーを活用した画像編集やRAW画像の処理などを初心者でもわかりやすくレクチャーします。,Linked_in
2883006,職場での人種差別に取り組むには,ビジネス,新しい時代が訪れ、職場での人種差別問題に対処する必要がある。このコースでは、情熱を説得力に変えたり、組織における公正な未来を作り出すためのアプローチや、成功に向けたビジョンの定義方法を学び、多くの組織において人種差別を撲滅し、公正な組織を実現するための手法やテクニックを紹介する。,Linked_in
2915034,Windows 10 May 2019 Updateの新機能,テクノロジー,Windows 10 May 2019 Updateでは、サンドボックス、ライトモード、顔文字や記号入力の機能強化、マウスポインターのサイズ変更など、新機能が追加され、機能が強化されています。このアップデートにより、より便利なWindows 10の利用が可能です。,Linked_in
536866,Muse CC 2015の新機能,"クリエイティブ, ビジネス, テクノロジー","Muse CC, a website design tool, has added new features and improvements such as access to various web fonts, an updated widget, enhanced layer panel, and automatic lightbox in its June 2015 update. This course presents the specific details of these updates, so users can take advantage of the tool's increasing power. The course is a reconstruction of the popular trainer Marc Oliver Thoma's original German course, designed for Japanese users.",Linked_in
537956,Photoshop 合成ワークショップ：炎の妖精,クリエイティブ,Photoshopで写真を加工するテクニックを学ぶことができるコース。複数の写真から合成する方法や色のコントロール、効果の作成など幅広いテクニックが学べる。イラストの演出にも応用可能。ドイツの人気トレーナーOlaf Giermann氏のコースを日本のユーザー向けに再構成したもの。,Linked_in
5030724,Excel：数式と関数（365/2019）,ビジネス,Excelで数式を使うことで集計や分析などの作業が効率的になる。このコースでは四則演算からIFやVLOOKUP等の関数の使い方を、操作方法と共に事例を通じて解説。また、IFERROR関数の使い方や他の関数との組み合わせについても解説している（Office 365はMicrosoft 365に名称が変わった）。,Linked_in
2909830,Excel：データの取得と変換（365/2019）,ビジネス,Excelのデータ取得と変換機能により、集計や分析における重要な作業時間を大幅に短縮できる。本コースでは、機能の特徴や編集方法、複数ファイルのインポート方法、クエリエディタの利用方法などをOffice 365 (現在はMicrosoft 365)を対象として解説する。,Linked_in
3141175,ビジネス英語の基礎：プレゼンテーションをする ,ビジネス,英語のプレゼンテーションをする機会が増えているが英語が苦手でも事前にフレーズを身につけることで自信を持てる。このコースでは、英語のプレゼンの基本と構成を学べ、構成ごとのポイント、定型文や単語を説明している。このコースで最低限の基礎を習得し、自信を持って英語でプレゼンができるようになる。,Linked_in
790603,LinkedIn スポンサード InMail 入門,ビジネス,LinkedIn スポンサード InMailは、ターゲットに合わせて簡単にカスタマイズされたメッセージを送信できるため、マーケティング活動において大変有効です。このコースでは、スポンサード InMailの特徴やキャンペーンの設定方法、キャンペーンマネージャーの使い方、ターゲットと入札の設定、効果的なスポンサード InMailの作成テクニックについて学びます。,Linked_in
3051034,ジョブ・カードで自己理解を深める,ビジネス,自己理解はポジション確保のために重要。ジョブカードを使うことで自身の価値観や強み弱みを把握し、将来への展望を知ることができる。ジョブカードは厚労省が提供し、このコースではその使い方を学ぶことができる。,Linked_in
2814009,C#：テスト駆動開発,テクノロジー,C#におけるテスト駆動開発の始め方を解説するコース。基礎から学べるので手軽に始められ、アプリケーション開発やペアプログラミング、モックの作成方法、遠隔ペアプログラミングなども紹介されている。Visual Studioを使うことで、より簡単にテスト駆動開発を行える。,Linked_in
3054301,Python：データ構造,テクノロジー,Pythonを学ぶ目的は、Excelデータの処理やWebからのデータ収集と分析など多岐に渡る。Pythonで効率的にデータを処理するためには、データ構造を利用することが必要である。このコースでは、シーケンス型、マッピング型、イテラブルなどの基本的なデータ構造について学び、文字列型やタプル、リスト、ディクショナリ、セットなどのデータ構造の特徴と使い方を解説する。,Linked_in
2416842,SOLIDWORKS 2021 基本講座: アセンブリと図面,クリエイティブ,SOLIDWORKSは多くの企業や教育機関で使われており、ミッドレンジの機械系3次元CADの先駆けである。このコースではSOLIDWORKS 2021のアセンブリと図面の基本的な機能、サブアセンブリの活用、干渉・衝突解析、図面作成、寸法・記号の記入、部品表の作成、マルチボディ・コンフィギュレーションなどが紹介され、初心者でも分かりやすいように説明されている。,Linked_in
541192,Dreamweaver CC 2017 ベータ版の紹介,"クリエイティブ, テクノロジー",Dreamweaver CCが2015からのマイナーアップデートではなく、2017 (ベータ版) してメジャーアップデートされ、デザインの変更やコーディングを効率化する細かな機能などが加えられた。このコースでは、それらの新機能や機能強化をかいつまんで紹介し、作業効率が高められるショートカットなども紹介する。Dreamweaver CC (ベータ版) を使ってみよう。,Linked_in
4379639,バリューチェーン分析とは,ビジネス,バリューチェーンとは企業の活動が鎖のように連なり価値を生み出す概念であり、バリューチェーン分析では自社内の強みと弱みを分析し競争優位を導き出す。自社のバリューチェーンを把握し競争優位を生む活動を特定することが目的。,Linked_in
2415751,3ds Max 2022 基本講座：ライティング・マテリアル・アニメーション,クリエイティブ,3DCGソフトウェアの3ds Maxは、幅広い業界で使用されており、このコースでは2022版を使用して、質感設定、カメラワーク、ライティング、レンダリング、アニメーションの基本を学びます。また、Arnoldレンダラーを使ったフォトリアルな画像の作成方法も紹介します。収録されたコースは、2019、2020、2021版があります。,Linked_in
4365477,プログラミングの基礎：基本,テクノロジー,プログラミングは楽しく、パソコンがあれば自分だけのアプリケーションが作れる。このコースでは初心者向けにPythonとVisual Studio Codeをインストールし、基本概念を学ぶ。比較しながら共通的な構造も理解できる。Annyce Davis氏のコースを再構成したもので、基本を理解し、簡単なプログラムが作れるようになる。,Linked_in
2918343,Lightroomの連携と編集  ,クリエイティブ,Adobe Lightroomは、クラウド上で簡単に写真を管理し、デバイスを連携させて写真を編集・共有することができる。このコースでは、Lightroomの基本的な使い方やデバイスの同期方法を解説し、写真の読み込み、編集、書き出し、Web共有方法についても詳しく説明する。,Linked_in
662891,Excel 2013で数式と関数を活用する,"テクノロジー, ビジネス",Excelは四則演算から関数まで対応でき、全てのデータが対象になるため、多くの人が集計や加工に利用しています。Excel 2013でも、数式の基礎から複雑な関数の組み合わせまで簡単に利用できます。四則演算やAVERAGE、ASC関数、VLOOKUP関数などの解説を通じて、効率的な集計や分析を目指しましょう。,Linked_in
2918344,PowerPointの便利技（Office 365/PowerPoint 2019）,ビジネス,PowerPointには知られていないけれど役に立つ機能やツールがたくさんある。このコースではPowerPointの便利な機能やツールを幅広く紹介し、プレースホルダーや配色パレット、スキーム図の使い方をわかりやすく解説する。効率的な使い方や裏技を学べる。,Linked_in
662892,Excel 2016で行うデータ整備,ビジネス,Excel 2016を使ったデータ整備で必要な関数を使った文字置換や余分スペース削除、フラッシュフィルやショートカットキーを活用する方法を紹介します。これにより、見栄えのいい資料を簡単に作成し、集計や分析の効率化に役立てることができます。,Linked_in
2893075,チームの創造性を引き出すには,ビジネス,現代では自動化が進む中で、創造力は必須のスキルとなっています。このコースでは、個人やチームが創造性と革新的なアイデアを最大限に引き出し、ビジネス課題の解決に役立つ実践的なテクニックを解説します。ブレインストーミングや実現が不可能だと思われる企画の解決策などを紹介します。,Linked_in
2893076,潜在顧客を獲得するには,ビジネス,潜在顧客の獲得には、相手を支援したいという信念を伝え、実践的な営業プロセスを用いることが重要。このコースでは心構えやスケジュールの立て方、インサイトの活用法、目標の設定方法、成果測定の頻度、モチベーションの維持法について解説する。,Linked_in
4547067,相手を認めて部下のやる気を引き出す,ビジネス,上司が初めて部下を持つ際の悩みや不安を解消するために、上司部下の関係性やビジョン語りなど、部下のやる気を引き出す関わり方について解説するコース。部下の自発性を損なわない接し方や、承認の仕方、叱り方なども紹介し、管理職経験者や新人管理職にも役立つ内容となっている。,Linked_in
2211746,Excel 2010：書式設定,"テクノロジー, ビジネス",Excelの書式設定機能を活用すれば、日付の和暦表記や数字の単位付き表示などのバランス調整が手軽に行えます。このコースでは、罫線や背景色の設定をはじめ、条件付き書式の使い方など、Excel 2010で利用できる書式設定について解説しています。書式設定を上手に使いこなして、より見やすく整った資料を作成しましょう。,Linked_in
674874,ECMAScript 6 入門,テクノロジー,ECMAScript 6はJavaScriptの最新仕様で、Web標準のプログラミング言語に近づいています。このコースでは、クラスや関数などの新しい構文を紹介し、ECMAScript 5との違いを解説します。新しい書き方に慣れて利用範囲を広げましょう。,Linked_in
5015559,Word 基本講座：書式設定・スタイル（Office 365/Microsoft 365）,ビジネス,Wordの機能やツールを把握していない人も多いかもしれないが、基本操作を学ぶことで作業時間を短縮できる。このコースでは、Microsoft 365での文字書式や段落書式、スタイル登録について詳しく説明し、フォントやフォントサイズ、色、配置、行間、インデント、タブの設定方法も紹介する（Office 365は現在はMicrosoft 365と呼ばれている）。,Linked_in
4547068,InDesign 基本講座：レイアウト,クリエイティブ,Adobe InDesignは出版・印刷現場で使われるページレイアウトソフト。このコースは、基本操作から印刷・書き出しまでの流れを順番に解説する。画面構成、設定、色・文字の設定などを学ぶ。ピックアップして解説しているため、知りたい機能だけを視聴できる。最新版で収録したアップデート版。,Linked_in
3097228,テクノロジー業界を変える女性たち：偏見に打ち勝つ,ビジネス,テクノロジー業界で働く女性は、パフォーマンスに関わらず偏見を受ける可能性が高いことがわかっており、本コースではその偏見に打ち勝つための戦略・ノウハウを解説しています。公平性や認知度の構築、リーダーシップ、人脈づくり、変化に対する関わり方など、キャリアを守るための実践的なアドバイスが満載です。これらのヒントを活用することで、組織文化や業界を変えることができます。,Linked_in
674871,新しいLightroom CC 2018の注目機能,クリエイティブ,新しくなったLightroom CCは、クラウド上で写真の読み込み・整理・編集・共有を行えるアプリケーションで、使いやすくシンプルなデザインが特徴。デスクトップ版のLightroomやLightroom mobileとの比較や、同期することの意味、新しいインターフェイスについても解説します。クラウドベースの写真整理や編集の便利さを実感しましょう。,Linked_in
3097227,ポジティブで健全な職場環境を作る,ビジネス,職場でのネガティブな振る舞いは、金銭的な損失や従業員の健康被害をもたらす。このコースでは、いじめや差別、ハラスメントなど不適切な行動を具体的に示し、組織文化を変革する方法を解説する。アンケートや文化委員会の設立を通じ、ポジティブな職場環境を作り出すためのヒントも紹介する。,Linked_in
3073018,アジャイル実践講座：アジャイルチームを作る,ビジネス,アジャイル手法を利用することで、複雑なプロジェクトを効率的に進め成果を上げることができる。このコースではアジャイルのチーム構築に必要な意識の転換や問題対処法、自律的なチームの管理方法について解説し、役割分担や仕事術を身につけることを目的としている。,Linked_in
674870,Excel VBA 基本講座,テクノロジー,Excelでの業務自動化にはVBAがある。このコースではプログラミング未経験者がExcel VBA基本を網羅的に学び、VBE、基本と制御構文、オブジェクトの使い方や関数、デバッグの仕方などExcel VBAを学ぶ。Excel VBAを使って業務効率を上げよう。,Linked_in
3097226,職場でのサイバーセキュリティ,テクノロジー,このコースでは、サイバーセキュリティの脅威と対策について詳しく説明します。IT部門やセキュリティ部門だけでなく、すべての社員の行動が情報を守るために必要です。フィッシングやマルウェアなどの代表的なセキュリティリスクに備え、情報やアカウントを保護する方法についても解説します。,Linked_in
3051481,Microsoft Azureの基礎（AZ-900）試験対策,テクノロジー,クラウドを使った業務効率化の動きはますます加速しており、Microsoftが実施しているAzure Fundamentals (AZ-900)の資格試験は、クラウドに関わる全ての人を対象にクラウドコンピューティングの知識を幅広く体系的に習得できる。AZ-900の合格者は、クラウド活用に関する提案やコミュニケーションを円滑に行えるようになる。,Linked_in
603630,ジェフ・ウェイナー 思いやりのマネジメント ,ビジネス,LinkedInのCEOであるジェフ・ウェイナーは、過去の経験から「思いやりのあるリーダーシップ」を実践することの重要性を説明。過去のキャリアで効果的な経営スタイルと、そうでないものに気づき、改善したことで、衝突を減らしつつ生産性を高める企業文化の構築と組織の成功につながることを示唆。また、コーチングや個人の能力を生かす方法にも言及。,Linked_in
674873,Animate CC 2018の新機能,クリエイティブ,Animate CC 2018のアップデートにより、PCからモバイルデバイスまでのプラットフォームに向けたアニメーション制作ツールの機能と表現力が高まった。レイヤーやカメラの追加により奥行きのコントロールができ、素材編集だけでなく見せ方の工夫も可能に。タイムラインの操作も細かく改善され、使い勝手が向上した。新機能を確認して利用をオススメする。,Linked_in
603631,ジェフ・ウェイナー 会社を成長させながら企業文化を育てるには,ビジネス,LinkedInのCEOが健全な企業文化を育てるための教訓を語る。相手へ耳を傾けることが個性や目標を含んだビジョンの形成に役立ち、会社全体が盛り上がる。リーダーシップやコーチング、採用基準などについても言及。,Linked_in
674872,Lightroom Classic CC 2018の新機能,クリエイティブ,Lightroom CCがクラウドベースの新バージョンとして登場し、「Lightroom Classic CC」が旧バージョン名に変わった。旧バージョンには引き続きプロ用機能があり、ファイルの形式による検索機能や範囲マスクなどの新機能も含まれる。このコースではこれらの機能を解説し、写真管理や現像のワークフローに組み込むことができる。,Linked_in
2824250,Kotlin 基本講座,テクノロジー,Kotlinはスマートフォンアプリ開発に用いられる言語であり、簡潔で洗練されたコードが書けますが、初心者には取っつきにくいとされます。このコースでは、Kotlinの基礎やオブジェクト指向プログラミングの考え方を学び、困難に感じる初心者にも最適な内容となっています。,Linked_in
3051243,Outlook 2021 基本講座 (Office 2021/LTSC),ビジネス,Outlookは、メールの送受信や連絡先、スケジュール管理などの機能を統合したOfficeアプリケーションであり、多くの職場や学校で広く利用されています。このコースではOutlook 2021の基本的な機能やツールを説明し、アカウント設定、メール管理、連絡先管理、予定表の使い方、タスクの追加手順などを詳しく説明します。Outlookを使いこなすことで日常の作業がより快適になるでしょう。,Linked_in
3097229,問題解決のためのテクニック,ビジネス,問題は避けられないが、創造と決断のプロセスを使えば解決策を導くことができる。このコースでは、具体的な技術として、根本原因を見つけるためのなぜなぜ分析やKT法、ブレインストーミング、マインドマップ、決定木を作成する方法などを説明する。また、意思決定の注意点としてサンクコストやフレーミングも解説し、創造力を高めるためのヒントも提供する。,Linked_in
3143329,プロジェクトのためのチェンジマネジメント,ビジネス,プロジェクト成功のためにはチェンジマネジメントが重要であり、影響を受ける人々への支援も欠かせない。このコースでは、実践的な手法を紹介し、役職やプロジェクトの段階に応じた取り組み、影響を受ける人々への対応、変化に対する抵抗と適切な対処法を説明する。また、学習スタイルに応じた研修、情報の収集と発信方法、チームのモチベーションを高める手法についても解説する。,Linked_in
788305,Access：フォームとレポート（365/2019）,"ビジネス, テクノロジー",Accessをより効率的に活用するためには、フォームやレポートの様々な機能を使いこなすことが重要です。このコースでは、手順やコツを分かりやすく解説し、自分でフォームを作成する方法や請求書形式のレポートを作成する手順などについてお伝えします。,Linked_in
525958,Swift 入門,テクノロジー,「Swiftを初めて学ぶ人向けのコースで、基礎から一歩一歩解説していく。Playgroundの使い方も説明し、iOSアプリ開発に必要な知識を身につけられる。」,Linked_in
524628,CSS3 応用講座：視覚効果,"ビジネス, クリエイティブ, テクノロジー",CSS3は、CSSの新しいバージョンで、互換性を保ちつつ、新しい視覚効果を搭載しています。スマートフォンやタブレットでの使用も増えてきており、本コースでは、広く使用されている機能を紹介しているほか、レガシーな環境に対するアプローチも扱っています。,Linked_in
524869,Webデザイナーのためのgit 入門,テクノロジー,コーディング済みデータをエンジニアに渡す方法や修正のやりとりはメールだと混乱を招くことがある。そこで、gitを使ってバージョン管理をし、githubなどの共有サービスを利用することで、コミュニケーションをスマートに行える。,Linked_in
3178013,SQL 基本講座,テクノロジー,SQLは、インターネットや企業システムなどでよく使われるプログラミング言語である。このコースでは、Oracle、MySQL、PostgreSQLなどを含むデータベースに対するSQLの基礎知識や利用法が学べる。データを選択する手順からサーバーサイドプログラミングに至るまで、幅広く学べる。,Linked_in
4537029,ChatGPTで業務を効率化する,ビジネス,ChatGPTを使えば、どんな業種でも業務の効率化が可能だ。このコースは、ChatGPTを活用して仕事の様々な分野で実際に業務を効率化する方法を解説。例えば、ビジネス文章の作成、情報収集、プログラムの開発、アイデアの創出など、実業務に近い例を挙げ、ChatGPTを用いた手順を説明する。,Linked_in
4366333,心理的安全性の高い職場環境を作る,ビジネス,心理的安全性のある職場とは、互いに活発な議論が行われ、新たなアイディアや価値を生み出す職場である。このコースでは、心理的安全性の高い職場を作るポイントを学び、組織風土を成果を上げ続けるものに変えていくことが目的である。,Linked_in
2706911,生成AIとは,テクノロジー,近年注目されている「生成AI」について、その意味や仕組み、私達の仕事や生活への影響、著作権の問題などを、具体的なサービス例を交えて分かりやすく解説するコースです。,Linked_in
674869,Excel 2016 for Macで数式と関数を活用する,ビジネス,Mac版Excelで効率的な集計や文字列操作が可能であるため、数式や関数の利用が必要である。このコースでは、Excel 2016 for Macでの数式の基礎からIF関数、VLOOKUP関数、また便利な関数の解説を行う。さらに、SUMIF関数、PHONETIC関数、WEEKDAY関数などの操作、条件付き書式の例も紹介する。Mac版Excelで関数を使いこなすために、このコースは役立つ。,Linked_in
3371128,Microsoft Azure AI Fundamentals（AI-900）試験対策：自然言語処理 (NLP),テクノロジー,Microsoft Azureの言語処理サービスを使えば、社内の大量のビジネス文書や電子メールのデータをすばやく検索・分析し、ビジネスに活用できます。このコースでは、AI-900試験合格に必要な自然言語処理の知識を得ることができます。,Linked_in
535516,Final Cut Pro X 基本講座,クリエイティブ,Final Cut Pro Xは、Appleが開発したMac専用のビデオ編集ソフトで、プロ以外でも本格的な映像製作ができるツールに進化した。本コースでは、Final Cut Pro Xのインターフェース、効率的な編集方法、オーディオノイズ処理、マルチカメラ編集、エフェクト、ファイル書き出しなど、基本テクニックを学べる。lynda.comのトレーナーが開発したカリキュラムを日本語に再構築。Final Cut Pro Xの基本を身につけよう！,Linked_in
